Content,EventTemplate,Dataset,Category,GPT_Temp_4,GPT_Time_4,GPT_In_Tokens_4,GPT_Out_Tokens_4
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: <*>,1.4883980751037598,351,9
setTodayTotalDetailSteps=1514038440000##7007##548365##8661##12361##27173954,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2344119548797607,368,26
REPORT : 7007 5002 150089 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.4673819541931152,354,10
setTodayTotalDetailSteps=1514038440000##7008##548365##8661##12456##27174269,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,2.6540493965148926,368,26
REPORT : 7008 5003 150111 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9110662937164307,354,10
setTodayTotalDetailSteps=1514038440000##7009##548365##8661##12551##27174951,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2307302951812744,368,26
REPORT : 7009 5004 150132 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8647024631500244,354,10
setTodayTotalDetailSteps=1514038440000##7011##548365##8661##12646##27175461,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.5944013595581055,368,26
REPORT : 7011 5005 150175 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.6445691585540771,354,10
setTodayTotalDetailSteps=1514038440000##7012##548365##8661##12741##27176464,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6418452262878418,368,26
REPORT : 7012 5006 150197 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8892221450805664,354,10
setTodayTotalDetailSteps=1514038440000##7013##548365##8661##12836##27176966,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,7.919790029525757,368,26
REPORT : 7013 5007 150218 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.889538049697876,354,10
setTodayTotalDetailSteps=1514038440000##7014##548365##8661##12931##27177463,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.828291416168213,368,26
REPORT : 7014 5007 150239 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9096310138702393,354,10
setTodayTotalDetailSteps=1514038440000##7015##548365##8661##13026##27177962,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.204225778579712,368,26
REPORT : 7015 5008 150261 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.4908289909362793,354,10
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: <*>,0.8473689556121826,351,9
setTodayTotalDetailSteps=1514038440000##7017##548365##8661##13121##27179330,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6528079509735107,368,26
"screen status unknown,think screen on","screen status unknown,think screen on",HealthApp,Unseen,"screen status unknown,think screen on",0.9190659523010254,348,11
REPORT : 7017 5010 150304 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8162672519683838,354,10
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: <*>,0.8640139102935791,351,9
setTodayTotalDetailSteps=1514038440000##7017##548365##8661##13216##27179417,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2364623546600342,368,26
REPORT : 7017 5010 150304 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.758655309677124,354,10
setTodayTotalDetailSteps=1514038440000##7018##548365##8661##13311##27179732,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.3764162063598633,368,26
REPORT : 7018 5010 150325 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.4904098510742188,354,10
setTodayTotalDetailSteps=1514038440000##7019##548365##8661##13406##27180468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.300612449645996,368,26
REPORT : 7019 5011 150346 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.840599536895752,354,10
setTodayTotalDetailSteps=1514038440000##7020##548365##8661##13501##27180976,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.3793494701385498,368,26
REPORT : 7020 5012 150368 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.0057759284973145,354,10
setTodayTotalDetailSteps=1514038440000##7021##548365##8661##13596##27181971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0933012962341309,368,26
REPORT : 7021 5012 150389 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.5029122829437256,354,10
setTodayTotalDetailSteps=1514038440000##7022##548365##8661##13691##27182468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.9736607074737549,368,26
REPORT : 7022 5013 150411 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.0321319103240967,354,10
setTodayTotalDetailSteps=1514038440000##7023##548365##8661##13786##27182973,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.823287010192871,368,26
REPORT : 7023 5014 150432 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,4.356479167938232,354,10
setTodayTotalDetailSteps=1514038440000##7024##548365##8661##13881##27183469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.3573191165924072,368,26
REPORT : 7024 5015 150454 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.5711166858673096,354,10
setTodayTotalDetailSteps=1514038440000##7025##548365##8661##13976##27183974,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,3.9279186725616455,368,26
REPORT : 7025 5015 150475 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.5124967098236084,354,10
setTodayTotalDetailSteps=1514038440000##7026##548365##8661##14071##27184972,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.787247896194458,368,26
REPORT : 7026 5016 150496 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,2.0977866649627686,354,10
setTodayTotalDetailSteps=1514038440000##7027##548365##8661##14166##27185467,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,0.9662868976593018,368,26
REPORT : 7027 5017 150518 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8846921920776367,354,10
setTodayTotalDetailSteps=1514038440000##7028##548365##8661##14261##27185977,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.3250274658203125,368,26
REPORT : 7028 5017 150539 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.6465556621551514,354,10
setTodayTotalDetailSteps=1514038440000##7029##548365##8661##14356##27186469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,2.0108652114868164,368,26
REPORT : 7029 5018 150561 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.5422458648681641,354,10
setTodayTotalDetailSteps=1514038440000##7030##548365##8661##14451##27187468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.8113856315612793,368,26
REPORT : 7030 5019 150582 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.4977898597717285,354,10
setTodayTotalDetailSteps=1514038440000##7031##548365##8661##14546##27187968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.2943446636199951,368,29
REPORT : 7031 5020 150604 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9768192768096924,354,10
setTodayTotalDetailSteps=1514038440000##7032##548365##8661##14641##27188471,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.1213493347167969,368,26
REPORT : 7032 5020 150625 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9667031764984131,354,10
setTodayTotalDetailSteps=1514038440000##7033##548365##8661##14736##27189469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.4288856983184814,368,29
REPORT : 7033 5021 150646 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9632744789123535,354,10
setTodayTotalDetailSteps=1514038440000##7034##548365##8661##14831##27189969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,0.8042488098144531,368,26
REPORT : 7034 5022 150668 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.5064969062805176,354,10
setTodayTotalDetailSteps=1514038440000##7035##548365##8661##14926##27190469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2025792598724365,368,26
REPORT : 7035 5022 150689 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.4990184307098389,354,10
setTodayTotalDetailSteps=1514038440000##7036##548365##8661##15021##27190970,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.167656421661377,368,26
REPORT : 7036 5023 150711 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.6765241622924805,354,10
setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,0.811110258102417,368,26
REPORT : 7037 5024 150732 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,2.044161319732666,354,10
setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.1687252521514893,368,26
REPORT : 7038 5025 150753 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8992996215820312,354,10
setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.145939826965332,368,26
REPORT : 7039 5025 150775 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.520411491394043,354,10
setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.138638973236084,368,26
REPORT : 7040 5026 150796 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.435861587524414,354,10
setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.4443752765655518,368,29
REPORT : 7041 5027 150818 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9914915561676025,354,10
setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.113917589187622,368,26
REPORT : 7042 5027 150839 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9576115608215332,354,10
setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,2.0665881633758545,368,29
REPORT : 7044 5029 150882 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.170837640762329,354,10
setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.075376033782959,368,29
REPORT : 7045 5030 150903 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,4.235164165496826,354,10
setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.4625043869018555,368,26
REPORT : 7047 5031 150946 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.7892754077911377,354,10
setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.1843156814575195,368,26
REPORT : 7048 5032 150968 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9295048713684082,354,10
setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2268216609954834,368,26
REPORT : 7050 5033 151011 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9713013172149658,354,10
setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,2.0308687686920166,368,29
REPORT : 7052 5035 151053 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,3.918513774871826,354,10
setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.2151575088500977,368,29
REPORT : 7053 5035 151075 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9083642959594727,354,10
setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.8322994709014893,368,26
REPORT : 7054 5036 151096 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,1.0544359683990479,354,10
setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.759183406829834,368,26
setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.2138731479644775,368,29
setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0686686038970947,368,26
REPORT : 7056 5037 151139 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.7654430866241455,354,10
setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,14.463771104812622,368,26
