Content,EventTemplate,Dataset,Category,GPT_Temp_2,GPT_Time_2,GPT_In_Tokens_2,GPT_Out_Tokens_2
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),2.3460986614227295,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.2194905281066895,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.7426316738128662,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.9052960872650146,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.3065721988677979,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.714207410812378,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.2703688144683838,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),2.0370521545410156,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.1466214656829834,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),6.401811599731445,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.0497994422912598,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),2.5313262939453125,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.353633165359497,351,15
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,session opened for user <*> by (uid=<*>),1.2398595809936523,351,15
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",1.077239990234375,357,13
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",1.671112298965454,357,13
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",1.0605833530426025,357,13
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",1.8395321369171143,357,13
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",1.6011860370635986,357,13
