Content,EventTemplate,Dataset,Category,GPT_Temp_2,GPT_Time_2,GPT_In_Tokens_2,GPT_Out_Tokens_2
Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c6-0006-3000-003d-0000\042 is in the unavailable state (HWID=1973),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,"Component State Change: Component ""<*>"" is in the unavailable state (HWID=<*>)",1.9352664947509766,141,23
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3180),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.8903658390045166,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5089),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.7229235172271729,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4088),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.7908782958984375,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.988987922668457,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2480),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.6850326061248779,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3713),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),1.1171739101409912,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3891),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.738278865814209,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2478),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.8681597709655762,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2969),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.7738668918609619,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4159),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.679966926574707,108,21
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),Component State Change: Component <*> is in the unavailable state (HWID=<*>),HPC,New,Component State Change: Component <*> is in the <*> state (HWID=<*>),0.9452555179595947,108,21
clusterAddMember  (command 1902),clusterAddMember (command <*>),HPC,New,clusterAddMember (command <*>),1.232034683227539,95,12
clusterAddMember  (command 1900),clusterAddMember (command <*>),HPC,New,clusterAddMember (command <*>),0.6453239917755127,95,12
risBoot  (command 1903),risBoot (command <*>),HPC,New,risBoot (command <*>),0.6497993469238281,94,11
bootGenvmunix  (command 1903),bootGenvmunix (command <*>),HPC,New,bootGenvmunix (command <*>),0.651679277420044,97,14
boot  (command 1911),boot (command <*>),HPC,New,boot (command <*>),0.5726954936981201,93,10
boot  (command 1910),boot (command <*>),HPC,New,boot (command <*>),0.8464796543121338,93,10
boot  (command 1978),boot (command <*>),HPC,New,boot (command <*>),0.936725378036499,93,10
boot  (command 1967),boot (command <*>),HPC,New,boot (command <*>),0.7271194458007812,93,10
wait  (command 1975),wait (command <*>),HPC,New,wait  (command <*>),0.6962320804595947,93,11
boot  (command 1999),boot (command <*>),HPC,New,boot (command <*>),0.9985442161560059,93,10
halt  (command 1982),halt (command <*>),HPC,New,halt  (command <*>),1.7145965099334717,93,11
boot  (command 1981),boot (command <*>),HPC,New,boot (command <*>),0.7123143672943115,93,10
boot  (command 1973),boot (command <*>),HPC,New,boot (command <*>),0.6469204425811768,93,10
wait  (command 1973),wait (command <*>),HPC,New,wait  (command <*>),0.7413253784179688,93,11
wait  (command 2057),wait (command <*>),HPC,New,wait  (command <*>),0.8019073009490967,93,11
boot  (command 2152),boot (command <*>),HPC,New,boot  (command <*>),0.6575484275817871,93,11
wait  (command 2154),wait (command <*>),HPC,New,wait  (command <*>),1.1811554431915283,93,11
boot  (command 2141),boot (command <*>),HPC,New,boot  (command <*>),0.5803029537200928,93,11
boot  (command 2110),boot (command <*>),HPC,New,boot  (command <*>),0.7076537609100342,93,11
boot  (command 2160),boot (command <*>),HPC,New,boot  (command <*>),8.051643371582031,93,11
halt  (command 2221),halt (command <*>),HPC,New,halt  (command <*>),0.6958286762237549,93,11
wait  (command 2217),wait (command <*>),HPC,New,wait  (command <*>),0.6539890766143799,93,11
wait  (command 2217),wait (command <*>),HPC,New,wait  (command <*>),0.9939677715301514,93,11
wait  (command 2201),wait (command <*>),HPC,New,wait  (command <*>),0.7775309085845947,93,11
wait  (command 2199),wait (command <*>),HPC,New,wait  (command <*>),0.8537170886993408,93,11
boot  (command 2183),boot (command <*>),HPC,New,boot (command <*>),0.8580038547515869,93,10
wait  (command 2189),wait (command <*>),HPC,New,wait  (command <*>),0.9107866287231445,93,11
wait  (command 2302),wait (command <*>),HPC,New,wait  (command <*>),0.8155679702758789,93,11
wait  (command 2270),wait (command <*>),HPC,New,wait  (command <*>),0.6152663230895996,93,11
wait  (command 2257),wait (command <*>),HPC,New,wait  (command <*>),0.5871460437774658,93,11
boot  (command 2257),boot (command <*>),HPC,New,boot (command <*>),0.7044243812561035,93,10
boot  (command 2316),boot (command <*>),HPC,New,boot  (command <*>),0.6156046390533447,93,11
boot  (command 2316),boot (command <*>),HPC,New,boot  (command <*>),0.7389256954193115,93,11
wait  (command 2322),wait (command <*>),HPC,New,wait  (command <*>),0.9405748844146729,93,11
wait  (command 2354),wait (command <*>),HPC,New,wait  (command <*>),0.7672388553619385,93,11
wait  (command 2347),wait (command <*>),HPC,New,wait  (command <*>),0.8416793346405029,93,11
boot  (command 2368),boot (command <*>),HPC,New,boot (command <*>),0.8030424118041992,93,10
boot  (command 2392),boot (command <*>),HPC,New,boot (command <*>),0.7929306030273438,93,10
boot  (command 2406),boot (command <*>),HPC,New,boot  (command <*>),0.666424036026001,93,11
